SSID_MAC주소,지하철역명,지하철호선ID
00:07:89:14:6f:4d,학여울,1003
00:07:89:14:6e:51,학여울,1003
22:e3:c7:05:67:6a,학여울,1003
00:40:5a:af:1a:7b,학여울,1003
10:e3:c7:05:67:6a,학여울,1003
00:07:89:14:6e:50,학여울,1003
00:30:0D:74:5E:B0,합정,1002
00:30:0D:81:07:F0,홍대입구,1002
00:16:1F:03:20:03,홍대입구,1002
00:30:0D:74:C8:50,홍대입구,1002
00:30:0D:74:4C:F0,홍대입구,1002
00:30:0D:74:BB:10,홍대입구,1002
10:E3:C7:04:2C:24,이대,1002
00:30:0D:74:4E:B0,이대,1002
00:30:0D:74:CF:50,이대,1002
00:30:0D:74:4E:D0,이대,1002
00:30:0D:7C:BE:50,충정로,1002
00:30:0D:7D:04:30,충정로,1002
00:30:0D:7D:02:B0,충정로,1002
00:30:0D:7C:BD:B0,충정로,1002
00:30:0D:7C:C1:B0,충정로,1002
00:30:0D:7D:13:10,충정로,1002
00:30:0D:74:63:50,신설동,1002
00:30:0D:75:4D:B0,신설동,1002
00:30:0D:75:4F:D0,신설동,1002
00:30:0D:75:CC:30,신설동,1002
00:30:0D:75:58:B0,신설동,1002
00:30:0D:81:0C:10,신설동,1002
00:30:0D:74:C5:D0,까치산,1002
00:30:0D:7F:34:8F,서울(공항철도),1065
00:30:0D:7E:B1:CF,서울(공항철도),1065
00:30:0D:7F:3A:6F,서울(공항철도),1065
00:30:0D:7E:B4:4F,서울(공항철도),1065
00:30:0D:76:F6:4F,홍대입구,1065
00:30:0D:76:F6:8F,홍대입구,1065
00:30:0D:76:F6:6F,홍대입구,1065
00:30:0D:77:6B:2F,홍대입구,1065
00:30:0D:7E:9D:EF,디지털미디어시티,1065
00:30:0D:7E:8E:4F,디지털미디어시티,1065
00:30:0D:7F:1C:EF,디지털미디어시티,1065
00:30:0D:7F:80:2F,디지털미디어시티,1065
00:30:0D:7F:1C:CF,디지털미디어시티,1065
00:30:0D:7F:F8:AF,디지털미디어시티,1065
00:30:0D:7F:3A:80,서울(공항철도),1065
00:30:0D:7F:34:60,서울(공항철도),1065
00:30:0D:7F:3A:40,서울(공항철도),1065
00:30:0D:7F:34:80,서울(공항철도),1065
00:30:0D:7E:B1:C0,서울(공항철도),1065
00:30:0D:7F:3A:60,서울(공항철도),1065
00:30:0D:7E:B4:40,서울(공항철도),1065
00:30:0D:76:F6:40,홍대입구,1065
00:30:0D:76:F6:80,홍대입구,1065
00:30:0D:76:F6:60,홍대입구,1065
00:30:0D:77:6B:20,홍대입구,1065
00:30:0D:7E:9D:E0,디지털미디어시티,1065
00:30:0D:7E:8E:40,디지털미디어시티,1065
00:30:0D:7F:1C:E0,디지털미디어시티,1065
00:30:0D:7F:80:20,디지털미디어시티,1065
00:30:0D:7F:1C:C0,디지털미디어시티,1065
00:30:0D:7F:F8:A0,디지털미디어시티,1065
00:30:0D:7F:3A:90,서울(공항철도),1065
00:30:0D:7F:34:70,서울(공항철도),1065
00:30:0D:7F:3A:50,서울(공항철도),1065
00:30:0D:7F:34:90,서울(공항철도),1065
00:30:0D:7E:B1:D0,서울(공항철도),1065
00:30:0D:7F:3A:70,서울(공항철도),1065
00:30:0D:7E:B4:50,서울(공항철도),1065
00:30:0D:76:F6:50,홍대입구,1065
00:30:0D:76:F6:90,홍대입구,1065
00:30:0D:76:F6:70,홍대입구,1065
00:30:0D:77:6B:30,홍대입구,1065
00:30:0D:7E:9D:F0,디지털미디어시티,1065
00:30:0D:7E:8E:50,디지털미디어시티,1065
00:30:0D:74:C9:2F,동대문,1004
00:30:0D:5D:CB:C4,신대방삼거리,1007
00:27:1C:10:6E:DB,신대방삼거리,1007
00:30:0D:5D:D1:72,보라매,1007
00:30:0D:63:64:AA,신풍,1007
00:30:0D:63:62:BE,신풍,1007
00:30:0D:63:62:C6,신풍,1007
00:30:0D:63:62:C2,신풍,1007
00:30:0D:63:63:D2,신풍,1007
10:E3:C7:04:01:33,대림,1007
10:E3:C7:04:04:4B,대림,1007
00:30:0D:7F:F3:4F,공덕,1006
00:30:0D:7E:9F:6F,공덕,1006
00:30:0D:7E:9E:8F,공덕,1006
00:30:0D:80:06:AF,공덕,1006
00:30:0D:80:11:0F,공덕,1006
00:30:0D:7F:F3:2F,공덕,1006
00:30:0D:61:29:31,효창공원앞,1006
00:30:0D:61:29:C3,효창공원앞,1006
00:30:0D:61:34:9D,효창공원앞,1006
00:30:0D:60:F3:05,효창공원앞,1006
00:30:0D:61:29:27,효창공원앞,1006
00:30:0D:72:25:4F,삼각지,1006
00:30:0D:75:CC:EF,삼각지,1006
00:30:0D:78:1A:0F,삼각지,1006
00:30:0D:74:31:CF,삼각지,1006
00:30:0D:75:CE:2F,삼각지,1006
00:30:0D:75:48:CF,삼각지,1006
00:30:0D:74:C6:AF,삼각지,1006
00:30:0D:75:50:4F,삼각지,1006
00:30:0D:75:CF:0F,삼각지,1006
00:30:0D:61:18:63,녹사평,1006
00:30:0D:61:34:99,녹사평,1006
00:30:0D:61:16:D1,녹사평,1006
00:30:0D:62:29:8B,녹사평,1006
00:30:0D:61:18:35,녹사평,1006
00:30:0D:61:16:CF,녹사평,1006
00:30:0D:61:3C:A5,녹사평,1006
00:30:0D:61:16:C9,녹사평,1006
00:30:0D:57:D9:96,이태원,1006
00:30:0D:57:D6:5C,이태원,1006
00:30:0D:57:D3:40,이태원,1006
00:30:0D:57:D5:6C,이태원,1006
00:30:0D:57:D2:4C,이태원,1006
00:30:0D:57:D3:44,이태원,1006
00:30:0D:63:64:F1,한강진,1006
00:30:0D:63:62:DF,한강진,1006
00:30:0D:63:64:DD,한강진,1006
00:30:0D:63:63:0F,한강진,1006
00:30:0D:63:64:F9,한강진,1006
00:30:0D:61:1C:B3,버티고개,1006
00:30:0D:61:25:21,버티고개,1006
00:30:0D:61:25:65,버티고개,1006
00:30:0D:61:25:1D,버티고개,1006
00:30:0D:61:37:5D,버티고개,1006
00:30:0D:61:25:23,버티고개,1006
00:30:0D:61:1C:B7,버티고개,1006
00:30:0D:77:62:2F,약수,1006
00:30:0D:77:61:EF,약수,1006
00:30:0D:76:EC:0F,약수,1006
00:30:0D:77:61:8F,약수,1006
00:30:0D:74:49:0F,약수,1006
00:30:0D:78:A6:2F,약수,1006
00:30:0D:78:06:8F,약수,1006
00:30:0D:77:63:0F,약수,1006
00:30:0D:72:1F:CF,청구,1006
00:30:0D:71:C7:4F,청구,1006
00:30:0D:74:DE:2F,청구,1006
00:30:0D:71:EA:AF,청구,1006
00:30:0D:75:D9:6F,청구,1006
00:30:0D:75:59:8F,청구,1006
00:17:B2:00:C1:E4,회기,1001
00:30:0D:74:52:6F,왕십리,1002
00:17:B2:00:C0:5A,뚝섬,1002
00:17:B2:00:BF:48,뚝섬,1002
00:17:B2:00:BF:42,뚝섬,1002
00:17:B2:00:C0:6C,뚝섬,1002
00:17:B2:00:C0:8A,뚝섬,1002
00:17:B2:00:BD:48,뚝섬,1002
00:17:B2:00:C0:7E,성수,1002
00:17:B2:00:BF:18,성수,1002
00:17:B2:00:BE:D2,성수,1002
00:17:B2:00:C0:72,성수,1002
00:17:B2:00:BD:54,성수,1002
00:17:B2:00:BD:8A,성수,1002
00:30:0D:77:C4:8F,건대입구,1002
00:30:0D:71:FF:8F,건대입구,1002
00:30:0D:75:4D:CF,건대입구,1002
00:30:0D:75:4F:AF,건대입구,1002
00:30:0D:80:5A:4F,건대입구,1002
00:30:0D:75:D4:4F,건대입구,1002
00:30:0D:72:18:2F,건대입구,1002
02:07:89:0f:d9:d0,교대,1003
00:07:89:10:59:83,김포공항,1009
04:17:b2:04:57:08,김포공항,1009
02:07:89:10:52:49,김포공항,1009
06:17:b2:04:57:0a,김포공항,1009
00:07:89:0f:21:a3,김포공항,1009
00:07:89:0f:21:9f,김포공항,1009
00:40:5a:b7:6d:d2,김포공항,1009
00:40:5a:b7:7c:d2,김포공항,1009
02:07:89:0f:21:a3,김포공항,1009
00:40:5a:b7:7c:d3,김포공항,1009
00:40:5a:b7:6d:d3,김포공항,1009
12:16:1f:03:33:c3,신방화,1009
00:40:5a:b8:45:6a,신방화,1009
12:16:1f:03:33:c2,신방화,1009
00:25:a6:a4:d1:e5,신방화,1009
00:40:5a:b8:1a:3a,신방화,1009
00:40:5a:b8:1a:32,신방화,1009
12:16:1f:03:81:d3,신방화,1009
12:16:1f:03:82:0f,신방화,1009
12:16:1f:03:80:3f,신방화,1009
00:40:5a:b8:06:3a,신방화,1009
12:16:1f:03:81:d2,신방화,1009
12:16:1f:03:80:3e,신방화,1009
12:16:1f:03:82:0e,신방화,1009
00:40:5a:b8:13:ea,신방화,1009
12:16:1f:03:5f:af,신방화,1009
00:16:1f:03:33:c3,신방화,1009
00:16:1f:03:33:c2,신방화,1009
00:40:5a:b8:45:6b,신방화,1009
00:25:a6:a4:d1:e6,신방화,1009
00:40:5a:b8:1a:3b,신방화,1009
00:16:1f:03:81:d3,신방화,1009
00:16:1f:03:82:0f,신방화,1009
00:40:5a:b8:1a:33,신방화,1009
00:40:5a:b8:13:eb,신방화,1009
00:16:1f:03:80:3f,신방화,1009
00:25:a6:a4:d7:59,신방화,1009
00:16:1f:03:80:3e,신방화,1009
00:16:1f:03:81:d2,신방화,1009
00:25:a6:a4:f4:87,신방화,1009
00:16:1f:03:82:0e,신방화,1009
00:40:5a:b8:06:3b,신방화,1009
00:16:1f:03:5f:af,신방화,1009
00:16:1f:03:2b:7a,신방화,1009
12:16:1f:03:5f:ae,신방화,1009
00:40:5a:a4:ac:f2,가락시장,1003
0a:30:0d:73:86:b1,가락시장,1003
00:40:5a:a4:d8:72,가락시장,1003
06:30:0d:73:86:a1,가락시장,1003
00:40:5a:a4:ac:f3,가락시장,1003
02:07:89:0f:d9:88,가락시장,1003
00:30:0d:72:3f:90,가락시장,1003
00:40:5a:a4:d8:73,가락시장,1003
00:30:0d:73:86:b0,가락시장,1003
00:30:0d:73:86:a0,가락시장,1003
00:07:89:0f:d6:95,수서,1003
00:40:5a:bb:52:42,수서,1003
06:30:0d:7f:06:a1,수서,1003
0a:30:0d:7f:06:b1,수서,1003
00:07:89:0f:d6:9d,수서,1003
00:40:5a:bb:49:aa,수서,1003
00:40:5a:bb:49:d2,수서,1003
06:30:0d:80:23:81,수서,1003
0a:30:0d:80:23:91,수서,1003
0a:30:0d:80:10:51,수서,1003
00:40:5a:bb:9e:92,수서,1003
02:07:89:0f:d6:95,수서,1003
00:25:a6:a4:e4:7e,공릉,1007
00:25:a6:a4:d8:df,공릉,1007
00:40:5a:bf:b5:13,공릉,1007
00:25:a6:a4:d8:de,공릉,1007
12:16:1f:03:6e:d3,공릉,1007
00:40:5a:bf:75:0a,공릉,1007
00:25:a6:a4:d0:1e,공릉,1007
00:16:1f:03:6e:d3,공릉,1007
00:40:5a:bf:75:0b,공릉,1007
00:16:1f:03:72:ff,공릉,1007
12:16:1f:03:72:ff,공릉,1007
12:16:1f:03:6e:d2,공릉,1007
00:40:5a:bc:2b:3a,공릉,1007
00:25:a6:a4:d0:1f,공릉,1007
00:30:0d:74:4f:80,명동,1004
00:07:89:0f:22:1a,명동,1004
02:07:89:0f:d9:0c,천호,1008
00:40:5a:bb:2d:da,천호,1008
00:40:5a:ba:cf:72,천호,1008
00:40:5a:bc:3a:c2,천호,1008
00:30:0d:75:47:70,압구정,1003
00:30:0d:75:47:60,압구정,1003
00:40:5a:af:0c:93,압구정,1003
00:30:0d:80:ff:00,압구정,1003
00:40:5a:af:23:ea,압구정,1003
00:07:89:0f:23:4a,압구정,1003
0a:30:0d:80:ff:11,압구정,1003
0a:30:0d:75:c0:d1,압구정,1003
00:40:5a:af:23:12,압구정,1003
00:40:5a:af:2e:33,압구정,1003
00:40:5a:af:23:eb,압구정,1003
00:30:0d:80:ff:10,압구정,1003
00:30:0d:75:c0:d0,압구정,1003
02:07:89:0f:23:4a,압구정,1003
02:07:89:0f:23:4e,압구정,1003
00:30:0d:74:63:e0,압구정,1003
06:30:0d:74:63:e1,압구정,1003
0a:30:0d:74:63:f1,압구정,1003
00:30:0d:74:63:f0,압구정,1003
00:07:89:0f:23:62,압구정,1003
02:07:89:0f:23:62,압구정,1003
12:16:1f:03:43:4f,신사,1003
12:16:1f:03:74:fb,신사,1003
02:09:b4:61:46:f6,신사,1003
12:16:1f:03:58:7f,신사,1003
00:16:1f:03:74:fb,신사,1003
00:16:1f:03:58:7e,신사,1003
02:09:b4:61:55:fb,신사,1003
00:09:b4:61:55:fb,신사,1003
12:16:1f:03:58:7e,신사,1003
00:30:0d:81:3e:30,신사,1003
0a:30:0d:81:3e:31,신사,1003
00:30:0d:81:3e:20,신사,1003
02:09:b4:61:48:4b,신사,1003
00:40:5a:af:33:82,신사,1003
00:16:1f:03:58:7f,신사,1003
00:40:5a:af:2f:4a,신사,1003
00:40:5a:af:33:83,신사,1003
00:09:b4:61:48:4b,신사,1003
02:09:b4:61:55:fa,신사,1003
02:07:89:10:4e:3f,고속터미널,1009
12:16:1f:03:45:82,사평,1009
00:40:5a:af:2c:72,사평,1009
12:16:1f:03:69:07,사평,1009
12:16:1f:03:69:06,사평,1009
12:16:1f:03:6d:cb,사평,1009
12:16:1f:03:7d:53,사평,1009
12:16:1f:03:7d:52,사평,1009
00:40:5a:af:1a:ea,사평,1009
12:16:1f:03:3b:c2,사평,1009
00:40:5a:af:1a:f2,사평,1009
00:16:1f:03:45:83,사평,1009
00:40:5a:af:2c:73,사평,1009
00:16:1f:03:45:82,사평,1009
00:25:a6:a5:2c:54,사평,1009
00:16:1f:03:69:07,사평,1009
00:16:1f:03:69:06,사평,1009
00:16:1f:03:3b:c3,사평,1009
12:16:1f:03:66:82,공항시장,1009
00:40:5a:b8:2b:52,공항시장,1009
12:16:1f:03:7e:37,공항시장,1009
02:17:b2:02:55:ca,공항시장,1009
00:40:5a:b8:33:5a,공항시장,1009
12:16:1f:03:7e:36,공항시장,1009
12:16:1f:03:7d:c6,공항시장,1009
00:25:a6:a5:1d:9a,공항시장,1009
00:16:1f:03:81:f2,공항시장,1009
00:40:5a:b8:0e:0b,공항시장,1009
00:16:1f:03:66:83,공항시장,1009
00:16:1f:03:81:f3,공항시장,1009
00:16:1f:03:66:82,공항시장,1009
00:25:a6:a5:0c:28,망원,1006
22:e3:c7:05:0e:f2,망원,1006
00:30:0d:72:e3:80,건대입구,1007
00:40:5a:c0:56:5a,건대입구,1007
06:30:0d:73:3a:c1,건대입구,1007
00:40:5a:c0:3a:62,건대입구,1007
00:40:5a:c0:56:5b,건대입구,1007
00:30:0d:73:3a:c0,건대입구,1007
02:07:89:0f:da:69,건대입구,1007
00:40:5a:c0:39:d3,건대입구,1007
00:07:89:0f:d8:d0,건대입구,1007
00:40:5a:c0:39:d2,건대입구,1007
00:40:5a:c0:39:ba,건대입구,1007
02:07:89:0f:d8:d0,건대입구,1007
02:07:89:0f:d8:e0,건대입구,1007
00:40:5a:c0:3a:63,건대입구,1007
10:E3:C7:04:01:E7,대림,1007
10:E3:C7:04:01:23,대림,1007
10:E3:C7:04:01:1F,대림,1007
10:E3:C7:04:03:13,대림,1007
00:30:0D:63:5F:2A,남구로,1007
00:30:0D:63:64:A4,남구로,1007
00:30:0D:73:84:C0,남구로,1007
00:30:0D:5D:D1:26,남구로,1007
00:30:0D:5D:D8:80,남구로,1007
00:30:0D:5D:D7:A0,남구로,1007
00:30:0D:5D:D8:7E,남구로,1007
00:30:0D:5D:D8:82,남구로,1007
00:30:0D:5D:D1:F4,남구로,1007
00:30:0D:76:9B:20,가산디지털단지,1007
10:E3:C7:04:03:03,가산디지털단지,1007
00:30:0D:76:99:E0,가산디지털단지,1007
10:E3:C7:04:03:07,가산디지털단지,1007
10:E3:C7:04:06:37,가산디지털단지,1007
10:E3:C7:04:01:3B,가산디지털단지,1007
10:E3:C7:04:02:FF,가산디지털단지,1007
10:E3:C7:04:03:0F,가산디지털단지,1007
00:30:0D:5D:D6:80,철산,1007
00:30:0D:5D:D1:EC,철산,1007
00:30:0D:5D:D1:28,철산,1007
00:30:0D:5D:D6:84,철산,1007
00:30:0D:5D:CF:F8,철산,1007
00:30:0D:5D:CF:E6,철산,1007
00:30:0D:63:64:D2,광명사거리,1007
00:30:0D:63:63:D0,광명사거리,1007
00:30:0D:63:61:EC,광명사거리,1007
00:30:0D:63:5B:CC,광명사거리,1007
00:30:0D:63:62:B4,광명사거리,1007
00:30:0D:63:63:00,광명사거리,1007
00:30:0D:63:64:FA,광명사거리,1007
00:30:0D:63:64:AC,광명사거리,1007
00:30:0D:63:5B:C6,천왕,1007
00:30:0D:63:63:C8,천왕,1007
00:30:0D:63:5D:9A,천왕,1007
00:30:0D:63:5E:1E,천왕,1007
00:30:0D:63:59:08,천왕,1007
00:16:1F:03:18:C2,온수,1007
00:30:0D:61:1F:E6,온수,1007
00:30:0D:61:34:A0,온수,1007
00:30:0D:61:17:74,온수,1007
00:30:0D:61:28:F8,온수,1007
00:1D:93:0E:F3:E8,온수,1007
00:30:0D:74:CB:50,노원,1007
00:30:0D:71:C4:10,노원,1007
00:30:0D:75:43:D0,노원,1007
00:30:0D:7F:48:B0,노원,1007
00:30:0D:75:4C:F0,노원,1007
00:30:0D:7F:12:B0,태릉입구,1007
00:30:0D:7F:7A:F0,태릉입구,1007
00:30:0D:74:DA:90,태릉입구,1007
00:30:0D:74:55:50,태릉입구,1007
00:30:0D:74:D1:50,태릉입구,1007
00:30:0D:74:CE:10,태릉입구,1007
00:30:0D:73:7D:10,태릉입구,1007
00:30:0D:7B:E0:30,상봉,1007
00:30:0D:7C:B4:90,상봉,1007
00:30:0D:7A:C6:D0,상봉,1007
00:30:0D:7C:AD:50,상봉,1007
00:30:0D:7D:09:F0,상봉,1007
00:30:0D:7C:C0:50,상봉,1007
00:30:0D:7B:5E:D0,상봉,1007
00:30:0D:73:DE:90,상봉,1007
00:30:0D:7C:35:70,상봉,1007
00:30:0D:80:25:D0,군자,1007
00:30:0D:80:18:B0,군자,1007
00:30:0D:7E:9F:30,군자,1007
00:30:0D:7E:B4:D0,군자,1007
00:30:0D:72:BA:30,신도림,1001
00:17:B2:00:BE:9C,의왕,1001
00:17:B2:00:C1:12,성균관대,1001
00:17:B2:00:BE:F0,성균관대,1001
00:17:B2:00:BE:B4,성균관대,1001
00:17:B2:00:C1:1E,성균관대,1001
00:17:B2:00:BE:BA,성균관대,1001
00:30:0D:76:79:6F,건대입구,1002
00:17:B2:00:BD:66,구의,1002
00:17:B2:00:BF:30,구의,1002
00:17:B2:00:BD:6C,구의,1002
00:17:B2:00:C0:BA,구의,1002
00:17:B2:00:BD:2A,구의,1002
00:17:B2:00:C0:90,구의,1002
00:17:B2:00:BD:36,강변,1002
00:17:B2:00:BF:C0,강변,1002
00:17:B2:00:BF:36,강변,1002
00:17:B2:00:BF:5A,강변,1002
00:17:B2:00:BD:4E,강변,1002
00:17:B2:00:BF:BA,강변,1002
00:30:0D:7B:76:4F,잠실,1002
00:30:0D:75:41:8F,잠실,1002
00:30:0D:74:CB:CF,잠실,1002
00:30:0D:57:D1:40,잠실,1002
00:30:0D:54:C9:50,잠실,1002
00:30:0D:54:5D:92,잠실,1002
10:E3:C7:04:2D:BD,잠실,1002
00:30:0D:75:C0:0F,잠실,1002
00:30:0D:75:44:AF,잠실,1002
10:E3:C7:04:2D:AD,잠실,1002
10:E3:C7:04:2D:B9,잠실,1002
00:30:0D:71:DE:8F,잠실,1002
00:30:0D:75:65:CF,잠실,1002
00:30:0D:71:BD:CF,잠실,1002
00:30:0D:61:29:E9,신천,1002
00:30:0D:4F:72:98,신천,1002
00:30:0D:60:EB:63,신천,1002
00:30:0D:61:36:0F,신천,1002
00:30:0D:61:2D:95,신천,1002
00:30:0D:60:F2:99,신천,1002
00:30:0D:54:59:BA,종합운동장,1002
00:30:0D:54:5E:AE,종합운동장,1002
00:30:0D:54:5D:96,종합운동장,1002
00:30:0D:54:5E:A6,종합운동장,1002
00:30:0D:54:8A:66,종합운동장,1002
00:30:0D:54:5D:9C,종합운동장,1002
00:30:0D:54:59:C0,종합운동장,1002
00:30:0D:54:5D:98,종합운동장,1002
00:30:0D:57:D2:64,종합운동장,1002
00:30:0D:74:CC:8F,삼성,1002
00:30:0D:74:CB:AF,삼성,1002
00:30:0D:74:CA:EF,삼성,1002
00:30:0D:81:0A:8F,삼성,1002
00:30:0D:74:51:4F,삼성,1002
00:30:0D:74:4E:6F,삼성,1002
00:30:0D:75:40:AF,선릉,1002
00:30:0D:75:C1:6F,선릉,1002
00:30:0D:75:BE:4F,선릉,1002
00:30:0D:81:2A:6F,선릉,1002
00:30:0D:81:4F:CF,선릉,1002
00:30:0D:81:2A:EF,선릉,1002
00:30:0D:75:BE:8F,선릉,1002
00:30:0D:81:2C:0F,선릉,1002
00:30:0D:75:CE:EF,선릉,1002
00:30:0D:74:C4:0F,역삼,1002
00:30:0D:74:33:6F,역삼,1002
00:30:0D:81:50:8F,역삼,1002
00:30:0D:74:4C:4F,역삼,1002
00:30:0D:74:DB:4F,역삼,1002
00:30:0D:74:48:AF,역삼,1002
00:30:0D:7C:5C:2F,역삼,1002
00:30:0D:61:2D:9D,강남,1002
00:30:0D:61:20:87,강남,1002
00:30:0D:4F:4C:BE,강남,1002
00:30:0D:74:CB:6F,강남,1002
10:E3:C7:04:1F:7D,강남,1002
00:30:0D:74:47:0F,강남,1002
00:30:0D:74:CA:0F,강남,1002
00:30:0D:74:D9:CF,강남,1002
00:30:0D:74:4E:EF,교대,1002
00:30:0D:74:C9:EF,교대,1002
00:30:0D:74:50:CF,교대,1002
00:30:0D:75:44:2F,교대,1002
00:30:0D:7E:DB:EF,교대,1002
00:30:0D:74:C7:EF,교대,1002
00:30:0D:61:2C:C6,대청,1003
00:30:0D:74:5E:90,을지로3가,1003
00:30:0D:74:C8:90,을지로3가,1003
00:30:0D:74:C9:90,을지로3가,1003
00:30:0D:77:66:F0,을지로3가,1003
00:30:0D:71:E6:50,을지로3가,1003
00:30:0D:74:61:10,을지로3가,1003
00:30:0D:75:D8:D0,을지로3가,1003
00:30:0D:75:BF:D0,충무로,1003
00:30:0D:74:C9:D0,충무로,1003
00:30:0D:74:51:30,충무로,1003
00:30:0D:75:4D:10,약수,1003
00:30:0D:75:4C:50,약수,1003
00:40:5a:bb:2d:db,천호,1008
00:40:5a:ba:cf:73,천호,1008
02:07:89:0f:d8:f4,천호,1008
00:40:5a:bc:3a:c3,천호,1008
00:07:89:0f:d8:f0,천호,1008
00:07:89:0f:d8:f5,천호,1008
00:1d:93:2b:1a:a1,천호,1008
00:07:89:0f:d9:0c,천호,1008
00:40:5a:c3:95:8a,천호,1008
02:07:89:0f:d9:0d,천호,1008
02:07:89:0f:d8:f5,천호,1008
00:40:5a:bf:97:bb,천호,1008
00:07:89:0f:d8:f4,천호,1008
00:40:5a:c3:95:8b,천호,1008
02:07:89:0f:d8:f0,천호,1008
00:40:5a:bf:97:ba,천호,1008
04:17:b2:04:7d:d4,강동구청,1008
58:08:fa:00:03:0e,선정릉,1075
12:e3:c7:04:2b:cf,선정릉,1075
12:e3:c7:04:2b:d0,선정릉,1075
58:08:fa:00:02:d2,선정릉,1075
58:08:fa:00:3f:c2,선정릉,1075
12:e3:c7:04:2b:c3,선정릉,1075
10:e3:c7:04:2b:db,선정릉,1075
5a:08:fa:00:03:0f,선정릉,1075
10:e3:c7:04:2b:c4,선정릉,1075
5a:08:fa:00:02:d3,선정릉,1075
5a:08:fa:00:03:0e,선정릉,1075
10:e3:c7:04:2b:c3,선정릉,1075
10:e3:c7:04:2b:cf,선정릉,1075
10:e3:c7:04:2b:d0,선정릉,1075
5a:08:fa:00:02:d2,선정릉,1075
58:08:fa:00:03:a7,선정릉,1075
58:08:fa:00:03:a6,선정릉,1075
5a:08:fa:00:03:a7,선정릉,1075
5a:08:fa:00:03:a6,선정릉,1075
58:08:fa:00:03:7f,선정릉,1075
12:e3:c7:04:2b:c8,선정릉,1075
58:08:fa:00:03:7e,선정릉,1075
12:e3:c7:04:2b:d3,선정릉,1075
12:e3:c7:04:2b:c7,선정릉,1075
5a:08:fa:00:08:7a,선정릉,1075
5a:08:fa:00:03:7f,선정릉,1075
10:e3:c7:04:2b:c8,선정릉,1075
5a:08:fa:00:03:7e,선정릉,1075
06:0e:47:01:29:f2,선정릉,1075
10:e3:c7:04:2b:c7,선정릉,1075
10:e3:c7:04:2b:d3,선정릉,1075
00:25:a6:a5:05:58,뚝섬유원지,1007
00:17:b2:01:a9:92,뚝섬유원지,1007
00:40:5a:c0:50:32,뚝섬유원지,1007
00:40:5a:bf:df:4a,뚝섬유원지,1007
00:25:a6:a5:05:57,뚝섬유원지,1007
00:40:5a:bf:ab:02,뚝섬유원지,1007
00:40:5a:c0:50:33,뚝섬유원지,1007
00:17:b2:01:a9:90,뚝섬유원지,1007
00:17:b2:01:aa:28,뚝섬유원지,1007
00:40:5a:bf:df:4b,뚝섬유원지,1007
00:40:5a:bf:ab:03,뚝섬유원지,1007
00:40:5a:bf:87:a2,뚝섬유원지,1007
00:40:5a:c0:13:ba,건대입구,1007
00:07:89:0f:d8:78,건대입구,1007
00:07:89:0f:d8:79,건대입구,1007
00:40:5a:bf:d3:2a,건대입구,1007
00:07:89:0f:d8:e1,건대입구,1007
00:07:89:0f:d8:d1,건대입구,1007
00:07:89:0f:d8:95,건대입구,1007
00:40:5a:c0:00:02,건대입구,1007
0a:30:0d:73:3a:d1,건대입구,1007
02:07:89:0f:d8:78,건대입구,1007
00:40:5a:c0:13:bb,건대입구,1007
00:07:89:0f:fc:21,죽전,1075
00:07:89:0f:fd:29,죽전,1075
00:40:5a:e5:75:62,죽전,1075
00:07:89:0f:fb:3d,죽전,1075
00:07:89:0f:fd:28,죽전,1075
00:40:5a:e5:57:82,죽전,1075
00:07:89:0f:fd:39,죽전,1075
00:40:5a:e5:71:aa,죽전,1075
00:40:5a:e5:66:d2,죽전,1075
00:40:5a:e5:74:42,죽전,1075
00:07:89:0f:fd:f5,죽전,1075
00:07:89:0f:fc:19,죽전,1075
02:07:89:0f:fc:21,죽전,1075
02:07:89:0f:fd:29,죽전,1075
02:07:89:0f:fb:3d,죽전,1075
00:40:5a:e5:75:63,죽전,1075
00:40:5a:e5:57:83,죽전,1075
00:40:5a:c0:39:bb,건대입구,1007
00:07:89:0f:d8:e0,건대입구,1007
0a:30:0d:72:e3:71,건대입구,1007
00:40:5a:e4:b5:02,건대입구,1007
00:40:5a:c0:39:a2,건대입구,1007
02:07:89:0f:fc:19,죽전,1075
00:40:5a:e5:6a:f2,죽전,1075
00:40:5a:e5:6a:f3,죽전,1075
00:40:5a:e5:71:ab,죽전,1075
00:07:89:0f:fc:2d,죽전,1075
00:07:89:0f:fc:20,죽전,1075
02:07:89:0f:fb:3c,죽전,1075
00:07:89:0f:fb:3c,죽전,1075
00:07:89:0f:fd:38,죽전,1075
02:07:89:0f:fc:2c,죽전,1075
02:07:89:0f:fc:18,죽전,1075
00:07:89:0f:fc:2c,죽전,1075
02:07:89:0f:fd:38,죽전,1075
00:07:89:0f:fd:31,죽전,1075
02:07:89:0f:fd:f4,죽전,1075
00:07:89:0f:fd:f4,죽전,1075
00:07:89:0f:fc:18,죽전,1075
02:07:89:0f:fc:2d,죽전,1075
02:07:89:0f:fd:28,죽전,1075
02:17:b2:02:45:f4,계양,1065
06:40:5a:cd:74:0e,계양,1065
00:40:5a:cd:73:92,계양,1065
00:40:5a:cd:74:0e,계양,1065
00:40:5a:c3:d7:3a,계양,1065
00:40:5a:c4:0c:22,계양,1065
06:27:1c:09:9f:0c,계양,1065
00:40:5a:c4:0e:2a,계양,1065
00:40:5a:cd:71:a6,계양,1065
00:40:5a:cd:75:0a,계양,1065
